designation,title,connector_pin,signal_name,io_type,rim,slot,pin,io_id,rim_name,part_number,ecat_id,ecat_offset,ecat_length
J15,09665116502,16,NetJ15_2,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,17,NetJ15_2,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,17,NetJ15_2,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,17,NetJ15_2,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,17,NetJ15_2,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,17,NetJ15_2,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,17,NetJ15_2,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,17,NetJ15_2,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,17,NetJ15_2,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,17,NetJ15_2,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,17,NetJ15_2,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,17,NetJ15_2,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,17,NetJ15_2,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,17,NetJ15_2,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,17,NetJ15_2,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,18,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,18,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,18,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,18,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,18,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,18,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,18,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,18,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,18,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,18,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,18,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,18,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,18,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,20,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,20,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,20,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,20,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,20,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,20,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,20,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,20,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,20,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,20,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,20,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,20,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,20,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,22,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,22,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,22,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,22,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,22,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,22,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,22,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,22,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,22,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,22,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,22,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,22,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,22,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,24,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,24,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,24,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,24,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,24,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,24,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,24,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,24,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,24,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,24,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,24,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,24,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,24,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,26,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,26,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,26,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,26,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,26,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,26,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,26,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,26,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,26,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,26,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,26,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,26,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,26,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,28,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,28,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,28,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,28,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,28,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,28,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,28,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,28,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,28,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,28,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,28,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,28,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,28,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,32,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,32,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,32,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,32,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,32,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,32,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,32,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,32,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,32,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,32,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,32,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,32,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,32,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,33,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,33,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,33,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,33,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,33,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,33,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,33,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,33,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,33,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,33,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,33,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,33,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,33,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,34,N/A,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,35,CHASSIS_GND,Power,1,-1,-1,,,12-201473-01,,,
J15,09665116502,36,CHASSIS_GND,Power,1,-1,-1,,,12-201473-01,,,
J15,09665116502,37,CHASSIS_GND,Power,1,-1,-1,,,12-201473-01,,,
J15,09665116502,38,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,38,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,38,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,38,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,38,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,38,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,38,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,38,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,38,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,38,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,38,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,38,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,38,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,40,CHASSIS_GND,Power,1,-1,-1,,,12-201473-01,,,
J15,09665116502,41,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,41,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,41,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,41,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,41,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,41,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,41,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,41,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,41,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,41,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,41,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,41,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,41,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,43,CHASSIS_GND,Power,1,-1,-1,,,12-201473-01,,,
J15,09665116502,44,N/A,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,45,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,45,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,45,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,45,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,45,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,45,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,45,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,45,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,45,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,45,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,45,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,45,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,45,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,46,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,46,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,46,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,46,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,46,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,46,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,46,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,46,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,46,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,46,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,46,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,46,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,46,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,47,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,47,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,47,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,47,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,47,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,47,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,47,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,47,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,47,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,47,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,47,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,47,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,47,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,48,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,48,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,48,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,48,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,48,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,48,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,48,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,48,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,48,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,48,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,48,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,48,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,48,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J15,09665116502,49,CHASSIS_GND,Power,1,-1,-1,,,12-201473-01,,,
J15,09665116502,50,CHASSIS_GND,Power,1,-1,-1,,,12-201473-01,,,
J15,09665116502,51,CHASSIS_GND,Power,1,-1,-1,,,12-201473-01,,,
J15,09665116502,52,CHASSIS_GND,Power,1,-1,-1,,,12-201473-01,,,
J16,09665116502,9,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,9,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,9,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,9,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,9,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,9,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,9,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,9,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,9,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,9,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,9,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,9,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,9,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,9,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,10,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,10,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,10,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,10,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,10,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,10,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,10,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,10,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,10,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,10,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,10,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,10,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,10,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,10,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,11,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,11,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,11,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,11,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,11,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,11,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,11,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,11,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,11,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,11,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,11,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,11,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,11,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,11,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,13,+12V,Power,1,-1,-1,,,12-201473-01,,,
J16,09665116502,13,+12V,Power,1,-1,-1,,,12-201473-01,,,
J16,09665116502,13,+12V,Power,1,-1,-1,,,12-201473-01,,,
J16,09665116502,13,+12V,Power,1,-1,-1,,,12-201473-01,,,
J16,09665116502,13,+12V,Power,1,-1,-1,,,12-201473-01,,,
J16,09665116502,13,+12V,Power,1,-1,-1,,,12-201473-01,,,
J16,09665116502,13,+12V,Power,1,-1,-1,,,12-201473-01,,,
J16,09665116502,13,+12V,Power,1,-1,-1,,,12-201473-01,,,
J16,09665116502,13,+12V,Power,1,-1,-1,,,12-201473-01,,,
J16,09665116502,13,+12V,Power,1,-1,-1,,,12-201473-01,,,
J16,09665116502,13,+12V,Power,1,-1,-1,,,12-201473-01,,,
J16,09665116502,13,+12V,Power,1,-1,-1,,,12-201473-01,,,
J16,09665116502,13,+12V,Power,1,-1,-1,,,12-201473-01,,,
J16,09665116502,13,+12V,Power,1,-1,-1,,,12-201473-01,,,
J16,09665116502,14,+12V,Power,1,-1,-1,,,12-201473-01,,,
J16,09665116502,14,+12V,Power,1,-1,-1,,,12-201473-01,,,
J16,09665116502,14,+12V,Power,1,-1,-1,,,12-201473-01,,,
J16,09665116502,14,+12V,Power,1,-1,-1,,,12-201473-01,,,
J16,09665116502,14,+12V,Power,1,-1,-1,,,12-201473-01,,,
J16,09665116502,14,+12V,Power,1,-1,-1,,,12-201473-01,,,
J16,09665116502,14,+12V,Power,1,-1,-1,,,12-201473-01,,,
J16,09665116502,14,+12V,Power,1,-1,-1,,,12-201473-01,,,
J16,09665116502,14,+12V,Power,1,-1,-1,,,12-201473-01,,,
J16,09665116502,14,+12V,Power,1,-1,-1,,,12-201473-01,,,
J16,09665116502,14,+12V,Power,1,-1,-1,,,12-201473-01,,,
J16,09665116502,14,+12V,Power,1,-1,-1,,,12-201473-01,,,
J16,09665116502,14,+12V,Power,1,-1,-1,,,12-201473-01,,,
J16,09665116502,14,+12V,Power,1,-1,-1,,,12-201473-01,,,
J16,09665116502,15,AOUT_50MA_3,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,16,AOUT_50MA_4,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,17,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,17,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,17,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,17,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,17,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,17,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,17,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,17,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,17,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,17,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,17,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,17,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,17,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,17,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,26,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,26,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,26,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,26,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,26,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,26,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,26,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,26,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,26,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,26,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,26,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,26,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,26,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,28,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,28,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,28,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,28,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,28,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,28,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,28,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,28,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,28,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,28,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,28,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,28,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,28,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,29,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,29,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,29,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,29,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,29,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,29,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,29,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,29,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,29,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,29,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,29,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,29,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,29,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,29,NetJ16_9,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,30,Magnetic_Sensor3,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,30,Magnetic_Sensor3,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,30,Magnetic_Sensor3,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,30,Magnetic_Sensor3,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,30,Magnetic_Sensor3,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,30,Magnetic_Sensor3,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,30,Magnetic_Sensor3,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,30,Magnetic_Sensor3,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,30,Magnetic_Sensor3,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,30,Magnetic_Sensor3,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,30,Magnetic_Sensor3,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,30,Magnetic_Sensor3,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,30,Magnetic_Sensor3,N/A,1,-1,-1,,,12-201473-01,,,
J16,09665116502,30,Magnetic_Sensor3,N/A,1,-1,-1,,,12-201473-01,,,
